#,NameENG,NameFR,Type 1,Type 1 FR,Type 2,Type 2 FR,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
566,Archen,Arkéapti,Rock,Roche,Flying,Vol,401,55,112,45,74,45,70,5,FALSE
567,Archeops,Aéroptéryx,Rock,Roche,Flying,Vol,567,75,140,65,112,65,110,5,FALSE
568,Trubbish,Miamiasme,Poison,Poison,,NA,329,50,50,62,40,62,65,5,FALSE
569,Garbodor,Miasmax,Poison,Poison,,NA,474,80,95,82,60,82,75,5,FALSE
570,Zorua,Zorua,Dark,Ténèbres,,NA,330,40,65,40,80,40,65,5,FALSE
571,Zoroark,Zoroark,Dark,Ténèbres,,NA,510,60,105,60,120,60,105,5,FALSE
572,Minccino,Chinchidou,Normal,Normal,,NA,300,55,50,40,40,40,75,5,FALSE
573,Cinccino,Pashmilla,Normal,Normal,,NA,470,75,95,60,65,60,115,5,FALSE
574,Gothita,Scrutella,Psychic,Psy,,NA,290,45,30,50,55,65,45,5,FALSE
575,Gothorita,Mesmérella,Psychic,Psy,,NA,390,60,45,70,75,85,55,5,FALSE
576,Gothitelle,Sidérella,Psychic,Psy,,NA,490,70,55,95,95,110,65,5,FALSE
577,Solosis,Nucléos,Psychic,Psy,,NA,290,45,30,40,105,50,20,5,FALSE
578,Duosion,Méios,Psychic,Psy,,NA,370,65,40,50,125,60,30,5,FALSE
579,Reuniclus,Symbios,Psychic,Psy,,NA,490,110,65,75,125,85,30,5,FALSE
580,Ducklett,Couaneton,Water,Eau,Flying,Vol,305,62,44,50,44,50,55,5,FALSE
581,Swanna,Lakmécygne,Water,Eau,Flying,Vol,473,75,87,63,87,63,98,5,FALSE
582,Vanillite,Sorbébé,Ice,Glace,,NA,305,36,50,50,65,60,44,5,FALSE
583,Vanillish,Sorboul,Ice,Glace,,NA,395,51,65,65,80,75,59,5,FALSE
584,Vanilluxe,Sorbouboul,Ice,Glace,,NA,535,71,95,85,110,95,79,5,FALSE
585,Deerling,Vivaldaim,Normal,Normal,Grass,Plante,335,60,60,50,40,50,75,5,FALSE
586,Sawsbuck,Haydaim,Normal,Normal,Grass,Plante,475,80,100,70,60,70,95,5,FALSE
587,Emolga,Emolga,Electric,Électrik,Flying,Vol,428,55,75,60,75,60,103,5,FALSE
588,Karrablast,Carabing,Bug,Insecte,,NA,315,50,75,45,40,45,60,5,FALSE
589,Escavalier,Lançargot,Bug,Insecte,Steel,Acier,495,70,135,105,60,105,20,5,FALSE
590,Foongus,Trompignon,Grass,Plante,Poison,Poison,294,69,55,45,55,55,15,5,FALSE
591,Amoonguss,Gaulet,Grass,Plante,Poison,Poison,464,114,85,70,85,80,30,5,FALSE
592,Frillish,Viskuse,Water,Eau,Ghost,Spectre,335,55,40,50,65,85,40,5,FALSE
593,Jellicent,Moyade,Water,Eau,Ghost,Spectre,480,100,60,70,85,105,60,5,FALSE
594,Alomomola,Mamanbo,Water,Eau,,NA,470,165,75,80,40,45,65,5,FALSE
595,Joltik,Statitik,Bug,Insecte,Electric,Électrik,319,50,47,50,57,50,65,5,FALSE
596,Galvantula,Mygavolt,Bug,Insecte,Electric,Électrik,472,70,77,60,97,60,108,5,FALSE
597,Ferroseed,Grindur,Grass,Plante,Steel,Acier,305,44,50,91,24,86,10,5,FALSE
598,Ferrothorn,Noacier,Grass,Plante,Steel,Acier,489,74,94,131,54,116,20,5,FALSE
599,Klink,Tic,Steel,Acier,,NA,300,40,55,70,45,60,30,5,FALSE
600,Klang,Clic,Steel,Acier,,NA,440,60,80,95,70,85,50,5,FALSE
601,Klinklang,Cliticlic,Steel,Acier,,NA,520,60,100,115,70,85,90,5,FALSE
602,Tynamo,Anchwatt,Electric,Électrik,,NA,275,35,55,40,45,40,60,5,FALSE
603,Eelektrik,Lampéroie,Electric,Électrik,,NA,405,65,85,70,75,70,40,5,FALSE
604,Eelektross,Ohmassacre,Electric,Électrik,,NA,515,85,115,80,105,80,50,5,FALSE
605,Elgyem,Lewsor,Psychic,Psy,,NA,335,55,55,55,85,55,30,5,FALSE
606,Beheeyem,Neitram,Psychic,Psy,,NA,485,75,75,75,125,95,40,5,FALSE
607,Litwick,Funécire,Ghost,Spectre,Fire,Feu,275,50,30,55,65,55,20,5,FALSE
608,Lampent,Mélancolux,Ghost,Spectre,Fire,Feu,370,60,40,60,95,60,55,5,FALSE
609,Chandelure,Lugulabre,Ghost,Spectre,Fire,Feu,520,60,55,90,145,90,80,5,FALSE
610,Axew,Coupenotte,Dragon,Dragon,,NA,320,46,87,60,30,40,57,5,FALSE
611,Fraxure,Incisache,Dragon,Dragon,,NA,410,66,117,70,40,50,67,5,FALSE
612,Haxorus,Tranchodon,Dragon,Dragon,,NA,540,76,147,90,60,70,97,5,FALSE
613,Cubchoo,Polarhume,Ice,Glace,,NA,305,55,70,40,60,40,40,5,FALSE
614,Beartic,Polagriffe,Ice,Glace,,NA,485,95,110,80,70,80,50,5,FALSE
615,Cryogonal,Hexagel,Ice,Glace,,NA,485,70,50,30,95,135,105,5,FALSE
616,Shelmet,Escargaume,Bug,Insecte,,NA,305,50,40,85,40,65,25,5,FALSE
617,Accelgor,Limaspeed,Bug,Insecte,,NA,495,80,70,40,100,60,145,5,FALSE
618,Stunfisk,Limonde,Ground,Sol,Electric,Électrik,471,109,66,84,81,99,32,5,FALSE
619,Mienfoo,Kungfouine,Fighting,Combat,,NA,350,45,85,50,55,50,65,5,FALSE
620,Mienshao,Shaofouine,Fighting,Combat,,NA,510,65,125,60,95,60,105,5,FALSE
621,Druddigon,Drakkarmin,Dragon,Dragon,,NA,485,77,120,90,60,90,48,5,FALSE
622,Golett,Gringolem,Ground,Sol,Ghost,Spectre,303,59,74,50,35,50,35,5,FALSE
623,Golurk,Golemastoc,Ground,Sol,Ghost,Spectre,483,89,124,80,55,80,55,5,FALSE
624,Pawniard,Scalpion,Dark,Ténèbres,Steel,Acier,340,45,85,70,40,40,60,5,FALSE
625,Bisharp,Scalproie,Dark,Ténèbres,Steel,Acier,490,65,125,100,60,70,70,5,FALSE
626,Bouffalant,Frison,Normal,Normal,,NA,490,95,110,95,40,95,55,5,FALSE
627,Rufflet,Furaiglon,Normal,Normal,Flying,Vol,350,70,83,50,37,50,60,5,FALSE
628,Braviary,Gueriaigle,Normal,Normal,Flying,Vol,510,100,123,75,57,75,80,5,FALSE
629,Vullaby,Vostourno,Dark,Ténèbres,Flying,Vol,370,70,55,75,45,65,60,5,FALSE
630,Mandibuzz,Vaututrice,Dark,Ténèbres,Flying,Vol,510,110,65,105,55,95,80,5,FALSE
631,Heatmor,Aflamanoir,Fire,Feu,,NA,484,85,97,66,105,66,65,5,FALSE
632,Durant,Fermite,Bug,Insecte,Steel,Acier,484,58,109,112,48,48,109,5,FALSE
633,Deino,Solochi,Dark,Ténèbres,Dragon,Dragon,300,52,65,50,45,50,38,5,FALSE
634,Zweilous,Diamat,Dark,Ténèbres,Dragon,Dragon,420,72,85,70,65,70,58,5,FALSE
635,Hydreigon,Trioxhydre,Dark,Ténèbres,Dragon,Dragon,600,92,105,90,125,90,98,5,FALSE
636,Larvesta,Pyronille,Bug,Insecte,Fire,Feu,360,55,85,55,50,55,60,5,FALSE
637,Volcarona,Pyrax,Bug,Insecte,Fire,Feu,550,85,60,65,135,105,100,5,FALSE
638,Cobalion,Cobaltium,Steel,Acier,Fighting,Combat,580,91,90,129,90,72,108,5,TRUE
639,Terrakion,Terrakium,Rock,Roche,Fighting,Combat,580,91,129,90,72,90,108,5,TRUE
640,Virizion,Viridium,Grass,Plante,Fighting,Combat,580,91,90,72,90,129,108,5,TRUE
641,TornadusIncarnate Forme,Boréas,Flying,Vol,,NA,580,79,115,70,125,80,111,5,TRUE
642,ThundurusIncarnate Forme,Fulguris,Electric,Électrik,Flying,Vol,580,79,115,70,125,80,111,5,TRUE
643,Reshiram,Reshiram,Dragon,Dragon,Fire,Feu,680,100,120,100,150,120,90,5,TRUE
644,Zekrom,Zekrom,Dragon,Dragon,Electric,Électrik,680,100,150,120,120,100,90,5,TRUE
645,LandorusIncarnate Forme,Démétéros,Ground,Sol,Flying,Vol,600,89,125,90,115,80,101,5,TRUE
646,Kyurem,Kyurem,Dragon,Dragon,Ice,Glace,660,125,130,90,130,90,95,5,TRUE
647,KeldeoOrdinary Forme,Keldeo,Water,Eau,Fighting,Combat,580,91,72,90,129,90,108,5,FALSE
648,MeloettaAria Forme,Meloetta,Normal,Normal,Psychic,Psy,600,100,77,77,128,128,90,5,FALSE
649,Genesect,Genesect,Bug,Insecte,Steel,Acier,600,71,120,95,120,95,99,5,FALSE
650,Chespin,Marisson,Grass,Plante,,NA,313,56,61,65,48,45,38,6,FALSE
651,Quilladin,Boguérisse,Grass,Plante,,NA,405,61,78,95,56,58,57,6,FALSE
652,Chesnaught,Blindépique,Grass,Plante,Fighting,Combat,530,88,107,122,74,75,64,6,FALSE
653,Fennekin,Feunnec,Fire,Feu,,NA,307,40,45,40,62,60,60,6,FALSE
654,Braixen,Roussil,Fire,Feu,,NA,409,59,59,58,90,70,73,6,FALSE
655,Delphox,Goupelin,Fire,Feu,Psychic,Psy,534,75,69,72,114,100,104,6,FALSE
656,Froakie,Grenousse,Water,Eau,,NA,314,41,56,40,62,44,71,6,FALSE
657,Frogadier,Croâporal,Water,Eau,,NA,405,54,63,52,83,56,97,6,FALSE
658,Greninja,Amphinobi,Water,Eau,Dark,Ténèbres,530,72,95,67,103,71,122,6,FALSE
659,Bunnelby,Sapereau,Normal,Normal,,NA,237,38,36,38,32,36,57,6,FALSE
660,Diggersby,Excavarenne,Normal,Normal,Ground,Sol,423,85,56,77,50,77,78,6,FALSE
661,Fletchling,Passerouge,Normal,Normal,Flying,Vol,278,45,50,43,40,38,62,6,FALSE
662,Fletchinder,Braisillon,Fire,Feu,Flying,Vol,382,62,73,55,56,52,84,6,FALSE
663,Talonflame,Flambusard,Fire,Feu,Flying,Vol,499,78,81,71,74,69,126,6,FALSE
664,Scatterbug,Lépidonille,Bug,Insecte,,NA,200,38,35,40,27,25,35,6,FALSE
665,Spewpa,Pérégrain,Bug,Insecte,,NA,213,45,22,60,27,30,29,6,FALSE
666,Vivillon,Prismillon,Bug,Insecte,Flying,Vol,411,80,52,50,90,50,89,6,FALSE
667,Litleo,Hélionceau,Fire,Feu,Normal,Normal,369,62,50,58,73,54,72,6,FALSE
668,Pyroar,Némélios,Fire,Feu,Normal,Normal,507,86,68,72,109,66,106,6,FALSE
669,Flabébé,Flabébé,Fairy,Fée,,NA,303,44,38,39,61,79,42,6,FALSE
670,Floette,Floette,Fairy,Fée,,NA,371,54,45,47,75,98,52,6,FALSE
671,Florges,Florges,Fairy,Fée,,NA,552,78,65,68,112,154,75,6,FALSE
672,Skiddo,Cabriolaine,Grass,Plante,,NA,350,66,65,48,62,57,52,6,FALSE
673,Gogoat,Chevroum,Grass,Plante,,NA,531,123,100,62,97,81,68,6,FALSE
674,Pancham,Pandespiègle,Fighting,Combat,,NA,348,67,82,62,46,48,43,6,FALSE
675,Pangoro,Pandarbare,Fighting,Combat,Dark,Ténèbres,495,95,124,78,69,71,58,6,FALSE
676,Furfrou,Couafarel,Normal,Normal,,NA,472,75,80,60,65,90,102,6,FALSE
677,Espurr,Psystigri,Psychic,Psy,,NA,355,62,48,54,63,60,68,6,FALSE
678,MeowsticMale,MeowsticMale,Psychic,Psy,,NA,466,74,48,76,83,81,104,6,FALSE
679,Honedge,Monorpale,Steel,Acier,Ghost,Spectre,325,45,80,100,35,37,28,6,FALSE
680,Doublade,Dimoclès,Steel,Acier,Ghost,Spectre,448,59,110,150,45,49,35,6,FALSE
681,AegislashBlade Forme,Exagide,Steel,Acier,Ghost,Spectre,520,60,150,50,150,50,60,6,FALSE
682,Spritzee,Fluvetin,Fairy,Fée,,NA,341,78,52,60,63,65,23,6,FALSE
683,Aromatisse,Cocotine,Fairy,Fée,,NA,462,101,72,72,99,89,29,6,FALSE
684,Swirlix,Sucroquin,Fairy,Fée,,NA,341,62,48,66,59,57,49,6,FALSE
685,Slurpuff,Cupcanaille,Fairy,Fée,,NA,480,82,80,86,85,75,72,6,FALSE
686,Inkay,Sepiatop,Dark,Ténèbres,Psychic,Psy,288,53,54,53,37,46,45,6,FALSE
687,Malamar,Sepiatroce,Dark,Ténèbres,Psychic,Psy,482,86,92,88,68,75,73,6,FALSE
688,Binacle,Opermine,Rock,Roche,Water,Eau,306,42,52,67,39,56,50,6,FALSE
689,Barbaracle,Golgopathe,Rock,Roche,Water,Eau,500,72,105,115,54,86,68,6,FALSE
690,Skrelp,Venalgue,Poison,Poison,Water,Eau,320,50,60,60,60,60,30,6,FALSE
691,Dragalge,Kravarech,Poison,Poison,Dragon,Dragon,494,65,75,90,97,123,44,6,FALSE
692,Clauncher,Flingouste,Water,Eau,,NA,330,50,53,62,58,63,44,6,FALSE
693,Clawitzer,Gamblast,Water,Eau,,NA,500,71,73,88,120,89,59,6,FALSE
694,Helioptile,Galvaran,Electric,Électrik,Normal,Normal,289,44,38,33,61,43,70,6,FALSE
695,Heliolisk,Iguolta,Electric,Électrik,Normal,Normal,481,62,55,52,109,94,109,6,FALSE
696,Tyrunt,Ptyranidur,Rock,Roche,Dragon,Dragon,362,58,89,77,45,45,48,6,FALSE
697,Tyrantrum,Rexillius,Rock,Roche,Dragon,Dragon,521,82,121,119,69,59,71,6,FALSE
698,Amaura,Amagara,Rock,Roche,Ice,Glace,362,77,59,50,67,63,46,6,FALSE
699,Aurorus,Dragmara,Rock,Roche,Ice,Glace,521,123,77,72,99,92,58,6,FALSE
700,Sylveon,Nymphali,Fairy,Fée,,NA,525,95,65,65,110,130,60,6,FALSE
701,Hawlucha,Brutalibré,Fighting,Combat,Flying,Vol,500,78,92,75,74,63,118,6,FALSE
702,Dedenne,Dedenne,Electric,Électrik,Fairy,Fée,431,67,58,57,81,67,101,6,FALSE
703,Carbink,Strassie,Rock,Roche,Fairy,Fée,500,50,50,150,50,150,50,6,FALSE
704,Goomy,Mucuscule,Dragon,Dragon,,NA,300,45,50,35,55,75,40,6,FALSE
705,Sliggoo,Colimucus,Dragon,Dragon,,NA,452,68,75,53,83,113,60,6,FALSE
706,Goodra,Muplodocus,Dragon,Dragon,,NA,600,90,100,70,110,150,80,6,FALSE
707,Klefki,Trousselin,Steel,Acier,Fairy,Fée,470,57,80,91,80,87,75,6,FALSE
708,Phantump,Brocélôme,Ghost,Spectre,Grass,Plante,309,43,70,48,50,60,38,6,FALSE
709,Trevenant,Desséliande,Ghost,Spectre,Grass,Plante,474,85,110,76,65,82,56,6,FALSE
710,PumpkabooAverage Size,Pitrouille,Ghost,Spectre,Grass,Plante,335,49,66,70,44,55,51,6,FALSE
711,GourgeistAverage Size,Banshitrouye,Ghost,Spectre,Grass,Plante,494,65,90,122,58,75,84,6,FALSE
712,Bergmite,Grelaçon,Ice,Glace,,NA,304,55,69,85,32,35,28,6,FALSE
713,Avalugg,Séracrawl,Ice,Glace,,NA,514,95,117,184,44,46,28,6,FALSE
714,Noibat,Sonistrelle,Flying,Vol,Dragon,Dragon,245,40,30,35,45,40,55,6,FALSE
715,Noivern,Bruyverne,Flying,Vol,Dragon,Dragon,535,85,70,80,97,80,123,6,FALSE
716,Xerneas,Xerneas,Fairy,Fée,,NA,680,126,131,95,131,98,99,6,TRUE
717,Yveltal,Yveltal,Dark,Ténèbres,Flying,Vol,680,126,131,95,131,98,99,6,TRUE
718,Zygarde50% Forme,Zygarde,Dragon,Dragon,Ground,Sol,600,108,100,121,81,95,95,6,TRUE
719,Diancie,Diancie,Rock,Roche,Fairy,Fée,600,50,100,150,100,150,50,6,TRUE
720,HoopaHoopa Confined,Hoopa,Psychic,Psy,Ghost,Spectre,600,80,110,60,150,130,70,6,TRUE
721,Volcanion,Volcanion,Fire,Feu,Water,Eau,600,80,110,120,130,90,70,6,TRUE
